---,Name,Type,weaponIDs,Weight,StaticMesh,StaticMesh2,Icon,SightMultiple,IsSilencer,IsNotFlash,ClipRate,ClipCapacity,VerticalAdjPer,HorizontalAdjPer,SocketName
1,"NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""6035FC084AB0346CBCAE6B875F500313"", ""Holographic Sight"")","Sight","","10","StaticMesh'/Game/Assets/Weapons/Meshes/Accessories/Sight/M_Acc_Sight_EOTech.M_Acc_Sight_EOTech'","None","Texture2D'/Game/Assets/Icons/Accessories/icon_attach_Upper_Holosight.icon_attach_Upper_Holosight'","1","False","False","0.000000","0","0.000000","0.000000","Socket_Sight_Holographic"
2,"NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""75D942BD4E54BC66ACC621976A24E594"", ""4x Scope"")","Sight","","20","StaticMesh'/Game/Assets/Weapons/Meshes/Accessories/Sight/M_Acc_Sight_ACOG.M_Acc_Sight_ACOG'","None","Texture2D'/Game/Assets/Icons/Accessories/icon_attach_Upper_ACOG_01.icon_attach_Upper_ACOG_01'","4","False","False","0.000000","0","0.000000","0.000000","Socket_Sight_4x"
3,"NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""2E6213BE42E88118B83A5E80D0879184"", ""Compensator (DMR)"")","Muzzle","(NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""97CC03344C076B25C73B6789BF50A779"", ""1""),NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""57972FDD429A973FAB999E8D96C157F7"", ""2""))","5","StaticMesh'/Game/Assets/Weapons/Meshes/Accessories/Muzzle/M_Acc_Muzzle_Compensator_Rifle.M_Acc_Muzzle_Compensator_Rifle'","None","Texture2D'/Game/Assets/Icons/Accessories/icon_attach_Muzzle_Compensator_Large.icon_attach_Muzzle_Compensator_Large'","0","False","False","0.000000","0","0.250000","0.250000","None"
4,"NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""D9C6CCB9458CCCF3324D35B2DB78EC02"", ""Compensator (SR)"")","Muzzle","(NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""6BDF993A4004B32217948AA6EA6ACC23"", ""3""))","5","StaticMesh'/Game/Assets/Weapons/Meshes/Accessories/Muzzle/M_Acc_Muzzle_Compensator_SR.M_Acc_Muzzle_Compensator_SR'","None","Texture2D'/Game/Assets/Icons/Accessories/icon_attach_Muzzle_Compensator_SniperRifle.icon_attach_Muzzle_Compensator_SniperRifle'","0","False","False","0.000000","0","0.250000","0.250000","None"
5,"NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""3451633F49F2B936850D7D8AF766B933"", ""Flash Suppressor (DMR)"")","Muzzle","(NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""50B677AC4A06F34B5B9195BCFDE3CC21"", ""1""),NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""E4F0B36D4B632E7BFECBF49EFF1BEE5A"", ""2""))","5","StaticMesh'/Game/Assets/Weapons/Meshes/Accessories/Muzzle/M_Acc_Muzzle_Flash_Rifle.M_Acc_Muzzle_Flash_Rifle'","None","Texture2D'/Game/Assets/Icons/Accessories/icon_attach_Muzzle_FlashSuppressor_Large.icon_attach_Muzzle_FlashSuppressor_Large'","0","False","True","0.000000","0","0.100000","0.000000","None"
6,"NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""FCE75FAE43ADCA715DB88E8A9773EA8F"", ""Flash Suppressor (SR)"")","Muzzle","(NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""EA0B4D4E4A0696A062A023B1930A894A"", ""3""))","5","StaticMesh'/Game/Assets/Weapons/Meshes/Accessories/Muzzle/M_Acc_Muzzle_Flash_SR.M_Acc_Muzzle_Flash_SR'","None","Texture2D'/Game/Assets/Icons/Accessories/icon_attach_Muzzle_FlashSuppressor_SniperRifle.icon_attach_Muzzle_FlashSuppressor_SniperRifle'","0","False","True","0.000000","0","0.100000","0.000000","None"
7,"NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""F783754D4232F67CE030EF9F2021328A"", ""Silencer (DMR)"")","Muzzle","(NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""16763BAB4CEB2BC2BC0A09BCBB44DB85"", ""1""),NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""D9A4914449AC2B02A9C92A9AF7289115"", ""2""))","5","StaticMesh'/Game/Assets/Weapons/Meshes/Accessories/Muzzle/M_Acc_Muzzle_Silencer_Rifle.M_Acc_Muzzle_Silencer_Rifle'","StaticMesh'/Game/Assets/Weapons/Meshes/Accessories/Muzzle/M_Acc_Muzzle_Silencer_AK.M_Acc_Muzzle_Silencer_AK'","Texture2D'/Game/Assets/Icons/Accessories/icon_attach_Muzzle_Silencer_Large.icon_attach_Muzzle_Silencer_Large'","0","True","False","0.000000","0","0.050000","0.000000","None"
8,"NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""B4AA6C054E8A32962C3BBC9C5BF9254C"", ""Silencer (SR)"")","Muzzle","(NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""6F9D6B5C4A66957AF56288BDE7A2513A"", ""3""))","5","StaticMesh'/Game/Assets/Weapons/Meshes/Accessories/Muzzle/M_Acc_Muzzle_Silencer_SR.M_Acc_Muzzle_Silencer_SR'","None","Texture2D'/Game/Assets/Icons/Accessories/icon_attach_Muzzle_Silencer_SniperRifle.icon_attach_Muzzle_Silencer_SniperRifle'","0","True","False","0.000000","0","0.050000","0.000000","None"
9,"NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""88BF0ABF4654B4501E90F88D0B81AC2F"", ""Vertical Foregrip"")","Foregrip","(NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""849327EE4150F2E2E2F8359CC55E894D"", ""1""))","5","StaticMesh'/Game/Assets/Weapons/Meshes/Accessories/Grip/M_Acc_VerticalGrip.M_Acc_VerticalGrip'","None","Texture2D'/Game/Assets/Icons/Accessories/icon_attach_Lower_Foregrip.icon_attach_Lower_Foregrip'","0","False","False","0.000000","0","0.250000","0.000000","None"
10,"NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""106A333641DBE6FA273705A083573CB5"", ""Angled Foregrip "")","Foregrip","(NSLOCTEXT(""[9F9242DB4D7DCADF5F4529901B530A32]"", ""0D509E6A46D4236C5CDBF3AB15458434"", ""1""))","5","StaticMesh'/Game/Assets/Weapons/Meshes/Accessories/Grip/M_Acc_AngledForeGrip.M_Acc_AngledForeGrip'","None","Texture2D'/Game/Assets/Icons/Accessories/icon_attach_Lower_AngledForeGrip.icon_attach_Lower_AngledForeGrip'","0","False","False","0.000000","0","0.000000","0.300000","None"
